# air_wavelength vacuum_wavelength flux error bpmap E(B-V) = 0.0210029087097 reponse_function slitloss_correction_factor
2.997195e+03	2.998069e+03	2.593510e-16	2.348838e-16	0.000000e+00	1.115297e+00	6.874722e-19	2.022763e+00
2.997395e+03	2.998269e+03	5.996770e-16	2.413594e-16	0.000000e+00	1.115290e+00	6.949055e-19	2.022652e+00
2.997594e+03	2.998469e+03	-1.348828e-16	2.308616e-16	0.000000e+00	1.115283e+00	7.023252e-19	2.022541e+00
2.997794e+03	2.998669e+03	1.577498e-17	2.301515e-16	0.000000e+00	1.115276e+00	7.097310e-19	2.022430e+00
2.997994e+03	2.998869e+03	1.985441e-16	2.297227e-16	0.000000e+00	1.115269e+00	7.171226e-19	2.022318e+00
2.998194e+03	2.999069e+03	5.726751e-17	2.281788e-16	0.000000e+00	1.115261e+00	7.244996e-19	2.022207e+00
2.998394e+03	2.999269e+03	-9.020730e-18	2.220158e-16	0.000000e+00	1.115254e+00	7.318617e-19	2.022096e+00
2.998594e+03	2.999469e+03	6.946703e-16	2.199060e-16	0.000000e+00	1.115247e+00	7.392086e-19	2.021985e+00
2.998794e+03	2.999669e+03	9.444514e-15	2.241122e-16	0.000000e+00	1.115240e+00	7.465401e-19	2.021873e+00
2.998994e+03	2.999869e+03	3.456791e-14	1.057806e-12	1.000000e+00	1.115233e+00	7.538557e-19	2.021762e+00
2.999194e+03	3.000069e+03	2.704860e-13	6.855180e-13	0.000000e+00	1.115225e+00	1.713106e-15	2.021651e+00
2.999394e+03	3.000269e+03	3.745009e-13	3.562198e-13	0.000000e+00	1.115218e+00	1.717377e-15	2.021540e+00
2.999594e+03	3.000469e+03	2.815271e-13	3.459068e-13	0.000000e+00	1.115211e+00	1.720831e-15	2.021429e+00
2.999794e+03	3.000669e+03	4.718072e-13	3.456214e-13	0.000000e+00	1.115204e+00	1.723480e-15	2.021318e+00
2.999994e+03	3.000869e+03	1.608563e-13	3.450163e-13	0.000000e+00	1.115197e+00	1.725400e-15	2.021206e+00
3.000194e+03	3.001069e+03	5.810246e-13	3.441525e-13	0.000000e+00	1.115189e+00	1.726542e-15	2.021095e+00
3.000394e+03	3.001269e+03	2.850010e-13	3.359348e-13	0.000000e+00	1.115182e+00	1.726919e-15	2.020984e+00
3.000594e+03	3.001469e+03	1.361208e-13	3.299225e-13	0.000000e+00	1.115175e+00	1.726621e-15	2.020873e+00
3.000794e+03	3.001669e+03	4.956439e-13	3.212088e-13	0.000000e+00	1.115168e+00	1.725566e-15	2.020762e+00
3.000994e+03	3.001869e+03	4.116763e-13	3.056476e-13	0.000000e+00	1.115161e+00	1.723875e-15	2.020651e+00
3.001194e+03	3.002069e+03	5.302305e-13	3.140019e-13	0.000000e+00	1.115154e+00	1.721488e-15	2.020540e+00
3.001394e+03	3.002269e+03	1.242796e-13	3.055221e-13	0.000000e+00	1.115146e+00	1.718427e-15	2.020429e+00
3.001594e+03	3.002469e+03	5.269695e-13	3.008085e-13	0.000000e+00	1.115139e+00	1.714790e-15	2.020318e+00
3.001794e+03	3.002669e+03	7.532068e-14	2.849475e-13	0.000000e+00	1.115132e+00	1.710515e-15	2.020207e+00
3.001994e+03	3.002869e+03	-9.351799e-15	2.840911e-13	0.000000e+00	1.115125e+00	1.705625e-15	2.020096e+00
3.002194e+03	3.003069e+03	1.477618e-13	2.811041e-13	0.000000e+00	1.115118e+00	1.700229e-15	2.019985e+00
3.002394e+03	3.003269e+03	5.555394e-13	2.917443e-13	0.000000e+00	1.115111e+00	1.694258e-15	2.019874e+00
3.002594e+03	3.003470e+03	1.807181e-13	2.776352e-13	0.000000e+00	1.115103e+00	1.687734e-15	2.019763e+00
3.002794e+03	3.003670e+03	1.920247e-13	2.664820e-13	0.000000e+00	1.115096e+00	1.680772e-15	2.019652e+00
3.002994e+03	3.003870e+03	2.844053e-13	2.607759e-13	0.000000e+00	1.115089e+00	1.673269e-15	2.019541e+00
3.003194e+03	3.004070e+03	2.269931e-13	2.486587e-13	0.000000e+00	1.115082e+00	1.665342e-15	2.019430e+00
3.003394e+03	3.004270e+03	3.374743e-13	2.468876e-13	0.000000e+00	1.115075e+00	1.657016e-15	2.019319e+00
3.003594e+03	3.004470e+03	1.311358e-13	2.403616e-13	0.000000e+00	1.115068e+00	1.648217e-15	2.019209e+00
3.003794e+03	3.004670e+03	2.683393e-13	2.453528e-13	0.000000e+00	1.115061e+00	1.639097e-15	2.019098e+00
3.003994e+03	3.004870e+03	1.638331e-13	2.312739e-13	0.000000e+00	1.115053e+00	1.629584e-15	2.018987e+00
3.004194e+03	3.005070e+03	-5.040509e-14	2.208826e-13	0.000000e+00	1.115046e+00	1.619700e-15	2.018876e+00
3.004394e+03	3.005270e+03	2.324470e-14	2.218273e-13	0.000000e+00	1.115039e+00	1.609566e-15	2.018765e+00
3.004594e+03	3.005470e+03	5.623053e-13	2.271263e-13	0.000000e+00	1.115032e+00	1.599107e-15	2.018654e+00
3.004794e+03	3.005670e+03	1.502704e-13	2.151375e-13	0.000000e+00	1.115025e+00	1.588345e-15	2.018544e+00
3.004994e+03	3.005870e+03	1.659831e-13	2.081643e-13	0.000000e+00	1.115018e+00	1.577402e-15	2.018433e+00
3.005194e+03	3.006070e+03	1.036096e-13	2.069929e-13	0.000000e+00	1.115011e+00	1.566200e-15	2.018322e+00
3.005394e+03	3.006270e+03	1.020044e-13	1.940437e-13	0.000000e+00	1.115004e+00	1.554759e-15	2.018211e+00
3.005594e+03	3.006470e+03	2.103676e-13	1.896481e-13	0.000000e+00	1.114996e+00	1.543201e-15	2.018100e+00
3.005794e+03	3.006670e+03	2.186765e-13	1.882466e-13	0.000000e+00	1.114989e+00	1.531413e-15	2.017990e+00
3.005994e+03	3.006870e+03	3.349281e-13	1.909905e-13	0.000000e+00	1.114982e+00	1.519551e-15	2.017879e+00
3.006194e+03	3.007070e+03	3.745925e-13	1.854557e-13	0.000000e+00	1.114975e+00	1.507531e-15	2.017768e+00
3.006394e+03	3.007270e+03	3.512445e-13	1.802160e-13	0.000000e+00	1.114968e+00	1.495373e-15	2.017658e+00
3.006594e+03	3.007470e+03	-1.976695e-13	1.714463e-13	0.000000e+00	1.114961e+00	1.483196e-15	2.017547e+00
3.006794e+03	3.007670e+03	2.876338e-13	1.785055e-13	0.000000e+00	1.114954e+00	1.470918e-15	2.017436e+00
3.006994e+03	3.007870e+03	3.061983e-13	1.740931e-13	0.000000e+00	1.114947e+00	1.458558e-15	2.017326e+00
3.007194e+03	3.008070e+03	1.416310e-13	1.709940e-13	0.000000e+00	1.114940e+00	1.446231e-15	2.017215e+00
3.007394e+03	3.008270e+03	-5.538421e-15	1.572251e-13	0.000000e+00	1.114932e+00	1.433851e-15	2.017104e+00
3.007594e+03	3.008470e+03	2.164010e-13	1.562258e-13	0.000000e+00	1.114925e+00	1.421436e-15	2.016994e+00
3.007794e+03	3.008670e+03	1.393564e-13	1.530131e-13	0.000000e+00	1.114918e+00	1.409092e-15	2.016883e+00
3.007994e+03	3.008870e+03	1.340206e-14	1.437413e-13	0.000000e+00	1.114911e+00	1.396705e-15	2.016773e+00
