# wavelength flux error slitloss_correction E(B-V) = 0.0210029087097
9.98355e+03 -9.80054e-18 1.23925e-17 1.14185e+00 1.02459e+00
9.98415e+03 -5.75656e-18 1.26740e-17 1.14183e+00 1.02459e+00
9.98475e+03 -3.78765e-18 1.24977e-17 1.14181e+00 1.02458e+00
9.98535e+03 -1.36628e-17 1.25319e-17 1.14179e+00 1.02458e+00
9.98595e+03 6.87492e-18 1.22094e-17 1.14177e+00 1.02458e+00
9.98655e+03 4.78266e-18 1.28005e-17 1.14175e+00 1.02458e+00
9.98715e+03 -1.01511e-17 1.26094e-17 1.14173e+00 1.02457e+00
9.98775e+03 3.32919e-18 1.18204e-17 1.14171e+00 1.02457e+00
9.98835e+03 -2.09379e-18 1.20256e-17 1.14169e+00 1.02457e+00
9.98895e+03 3.30677e-18 1.18360e-17 1.14167e+00 1.02457e+00
9.98955e+03 1.48029e-17 1.18971e-17 1.14165e+00 1.02456e+00
9.99015e+03 -9.21129e-18 1.20417e-17 1.14163e+00 1.02456e+00
9.99075e+03 1.65102e-17 1.17660e-17 1.14161e+00 1.02456e+00
9.99135e+03 -1.04084e-17 1.15278e-17 1.14159e+00 1.02456e+00
9.99195e+03 -5.31729e-18 8.46542e-18 1.14157e+00 1.02455e+00
9.99255e+03 1.52122e-18 8.61500e-18 1.14155e+00 1.02455e+00
9.99315e+03 2.23659e-18 1.11054e-17 1.14153e+00 1.02455e+00
9.99375e+03 7.34750e-18 1.10122e-17 1.14151e+00 1.02455e+00
9.99435e+03 1.39189e-17 1.09504e-17 1.14149e+00 1.02455e+00
9.99495e+03 -7.90590e-18 1.10635e-17 1.14147e+00 1.02454e+00
9.99555e+03 4.89798e-19 1.07987e-17 1.14145e+00 1.02454e+00
9.99615e+03 -2.01998e-18 1.13655e-17 1.14143e+00 1.02454e+00
9.99675e+03 2.69634e-18 1.17225e-17 1.14141e+00 1.02454e+00
9.99735e+03 -7.53275e-18 1.05746e-17 1.14139e+00 1.02453e+00
